Acre,Crop,Rainfall,Humidity,Temperature,PH,Fertilizer,Yield,Rainfall_norm,Humidity_norm,Temperature_norm,PH_norm,Fertilizer_norm,Factor_Sum
3.69,Cabbage,421.3,68.23,30.54,7.1,45.46,1.5131805334065698,0.035455318297744724,0.27442480826942334,0.5539999999999999,0.7999999999999998,0.3865,0.41007602531343357
4.05,Papaya,970.5,66.66,34.77,5.94,68.45,2.6983124974922883,0.9509259722291676,0.22207402467489157,0.9770000000000003,0.2200000000000002,0.96125,0.666249999380812
1.95,Mustard,565.23,77.27,32.87,6.17,31.62,0.7853559710369525,0.2753746395292628,0.5758586195398466,0.7869999999999997,0.33499999999999996,0.04050000000000002,0.4027466518138218
3.91,Pulses,409.71,71.18,32.47,7.33,46.14,1.9193616668930764,0.0161357536963878,0.3727909303101037,0.7469999999999999,0.915,0.4035,0.4908853368012983
2.47,Tomato,445.87,64.22,31.43,6.57,58.55,1.0417842662573695,0.07641146171925793,0.1407135711903968,0.643,0.5350000000000001,0.7137499999999999,0.42177500658193096
3.53,Brinjal,748.12,76.05,28.48,6.61,47.18,1.7282282924171704,0.5802370355553332,0.5351783927975992,0.34800000000000003,0.5550000000000002,0.4295,0.48958308567058656
3.53,Cabbage,482.67,71.61,26.7,6.8,40.37,1.132517925849678,0.13775399643279831,0.38712904301433815,0.16999999999999993,0.6499999999999999,0.2592499999999999,0.32082660788942724
3.14,Banana,425.03,82.04,27.25,7.02,46.54,1.365953100424895,0.04167291760430731,0.7349116372124045,0.225,0.7599999999999998,0.4135,0.43501691096334233
1.36,Chilli,627.78,63.08,25.06,7.38,65.26,0.6282768008716925,0.3796402793752396,0.1027009003001,0.005999999999999872,0.94,0.8815000000000002,0.4619682359350679
4.34,Pumpkin,773.66,78.62,31.73,7.1,51.88,2.8328774626421818,0.6228100881798936,0.6208736245415141,0.673,0.7999999999999998,0.547,0.6527367425442815
2.28,Pulses,467.1,73.09,33.12,7.37,43.4,1.1994071919086629,0.11180010334883572,0.43647882627542534,0.8119999999999997,0.935,0.33499999999999996,0.5260557859248521
1.75,Maize,588,72.18,27.69,7.14,56.86,0.8679879989699634,0.31333033288326584,0.4061353784594868,0.26900000000000013,0.8199999999999998,0.6715,0.4959931422685505
1.16,Pumpkin,650.66,66.97,25.92,5.59,54.47,0.32455411182295324,0.4177793335667016,0.2324108036012004,0.09200000000000016,0.04499999999999993,0.61175,0.2797880274335804
3.36,Sugarcane,495.68,60.91,28.36,5.74,52.42,0.8106228685430523,0.15944058275407982,0.030343447815938538,0.33599999999999997,0.1200000000000001,0.5605,0.24125680611400369
3.71,Onion,703.64,85.43,27.92,7.27,45.65,2.1683405875684816,0.5060925805537497,0.8479493164388133,0.29200000000000015,0.8849999999999998,0.39125,0.5844583793985125
1.07,Pumpkin,451.13,69.79,29.51,5.56,32.89,0.20648252046665236,0.08517944358320417,0.3264421473824611,0.4510000000000002,0.029999999999999805,0.07225000000000001,0.19297431819313304
3.05,Onion,427.91,80.43,27.64,7.09,54.83,1.4685449351765747,0.046473637712323594,0.6812270756918977,0.26400000000000007,0.7949999999999999,0.6207499999999999,0.48149014268084417
1.91,Sugarcane,711.9,88.43,28.4,7.2,46.79,1.175640897845361,0.5198613125302128,0.9479826608869627,0.33999999999999986,0.8500000000000001,0.41974999999999996,0.6155187946834351
3.58,Pumpkin,548.74,76.95,34.08,6.33,47.15,1.836415114714006,0.24788718307746166,0.5651883961320442,0.9079999999999998,0.41500000000000004,0.42874999999999996,0.5129651158419011
1.7,Pumpkin,457.22,71.91,28.35,6.21,39.36,0.48159753688206064,0.09533096631161349,0.39713237745915303,0.33500000000000013,0.355,0.23399999999999999,0.2832926687541533
3.76,Maize,654.35,68.05,32.86,5.89,39.98,1.4459855039833385,0.42393025620509744,0.2684228076025341,0.7859999999999999,0.19499999999999984,0.24949999999999992,0.3845706127615262
2.55,Tomato,949.08,88.02,31.26,5.6,61.5,1.6896463473214716,0.9152206164257972,0.9343114371457153,0.6260000000000001,0.04999999999999982,0.7875,0.6626064107143026
4.75,Wheat,834.52,80.46,28.38,6.99,49.17,2.8202992455355878,0.7242586387958193,0.6822274091363787,0.3379999999999999,0.7450000000000001,0.47925000000000006,0.5937472095864396
1.55,Peas,889.37,79.96,33.18,5.65,34.37,0.7698832035752206,0.8156890200196696,0.6655551850616871,0.818,0.07500000000000018,0.10924999999999993,0.4966988410162713
2.36,Papaya,923.15,72.78,30.95,7.39,31.83,1.3611958504360624,0.8719974662866096,0.4261420473491165,0.595,0.9449999999999998,0.04574999999999996,0.5767779027271451
1.45,Pulses,983.58,85.35,25.09,6.09,38.99,0.6805606909589151,0.9727292427197413,0.8452817605868622,0.008999999999999985,0.29499999999999993,0.22475000000000006,0.4693522006613208
4.7,Onion,857.95,81.41,25.69,7.09,49.5,2.658995984129697,0.7633144971745762,0.7139046348782928,0.06900000000000013,0.7949999999999999,0.4875,0.5657438264105737
4.51,Tomato,765.04,68.5,32.53,5.62,54.69,2.0945514060646357,0.6084412661899284,0.28342780926975664,0.7530000000000001,0.06000000000000005,0.61725,0.464423815091937
2.03,Peas,619.26,77.99,29.47,6.57,35.75,0.848968237132816,0.36543814905569166,0.5998666222074024,0.4469999999999999,0.5350000000000001,0.14375,0.4182109542526188
3.64,Papaya,508.99,72.91,29.06,6.2,47.35,1.3117497627380688,0.18162724408661302,0.4304768256085361,0.40599999999999986,0.3500000000000001,0.43375,0.36037081393902987
4.27,Cabbage,812,60.2,26.46,5.56,32.9,0.8043728338675664,0.6867196746178593,0.006668889629876722,0.14600000000000007,0.029999999999999805,0.07249999999999997,0.18837771284954719
3.22,Tomato,996.97,84.23,26.57,6.81,31.51,1.708361492015016,0.9950492573886083,0.8079359786595535,0.15700000000000003,0.6549999999999998,0.03775000000000004,0.5305470472096323
3.12,Brinjal,680.42,63.68,32.98,7.39,64.53,1.9945188705765016,0.467386774682869,0.12270756918972991,0.7979999999999997,0.9449999999999998,0.8632500000000001,0.6392688687745197
1.97,Cotton,834.21,75.3,33.29,5.52,56.33,1.0760778088134164,0.7237418946175259,0.5101700566855618,0.829,0.009999999999999787,0.65825,0.5462323902606174
1.37,Carrot,697.06,70.09,30.6,6.04,61.24,0.6692641116281148,0.4951242686402959,0.3364454818272759,0.5600000000000002,0.27,0.781,0.48851395009351445
4.59,Carrot,659.16,70.26,27.95,6.91,37.28,1.7956650661525206,0.4319481255521661,0.3421140380126711,0.29499999999999993,0.7050000000000001,0.18200000000000002,0.39121243271296746
4.6,Mustard,646.18,74.32,34.33,7.24,42.89,2.7720097206926817,0.4103115467320097,0.4774924974991662,0.9329999999999998,0.8700000000000001,0.32225000000000004,0.6026108088462352
3.53,Onion,702.77,89.91,31.24,5.88,47.75,1.9483657138614334,0.5046423630211198,0.9973324441480494,0.6239999999999999,0.18999999999999995,0.44375,0.5519449614338339
2.36,Chilli,620.14,72.25,32.97,5.64,56.32,1.0857767760762647,0.36690503575536326,0.4084694898299434,0.7969999999999999,0.06999999999999984,0.658,0.4600749051170613
2.4,Rice,849.26,65.47,25.03,5.52,51.39,0.7099070987483734,0.7488289910153189,0.1823941313771257,0.0030000000000001137,0.009999999999999787,0.5347500000000001,0.2957946244784889
3.9,Cabbage,924.56,78.41,29.5,5.93,52.06,2.109680905230316,0.8743478188394924,0.6138712904301433,0.45,0.21499999999999986,0.5515000000000001,0.5409438218539272
4.59,Brinjal,929.73,67.09,33.71,5.64,36.28,2.0355529265016963,0.8829657782000633,0.23641213737912653,0.8710000000000001,0.06999999999999984,0.15700000000000003,0.44347558311583796
4.55,Papaya,536.62,63.17,28.38,6.22,48.99,1.3705838084633584,0.22768415262289346,0.1057019006335446,0.3379999999999999,0.3599999999999999,0.47475000000000006,0.30122721065128755
4.12,Cotton,937.55,61.51,32.27,6.38,62.95,2.4201713752305816,0.8960010668266906,0.050350116705568465,0.7270000000000003,0.43999999999999995,0.8237500000000001,0.5874202367064518
3.57,Maize,604.93,60.69,31.58,6.46,50.38,1.4366100559622954,0.3415512326849027,0.023007669223074286,0.6579999999999998,0.48,0.5095000000000001,0.40241178038159536
1.34,Banana,585.58,72.93,26.52,5.78,37.99,0.33022694922022583,0.30929639445916896,0.4311437145715241,0.15199999999999997,0.14000000000000012,0.19975000000000004,0.24643802180613866
1.65,Peas,836.05,72.8,32.75,6.43,46.54,0.9263489260295511,0.7268090213532028,0.42680893631210404,0.775,0.46499999999999986,0.4135,0.5614235915330613
4.59,Maize,582.82,65.57,26.13,5.52,60.19,1.255983989542804,0.30469570435565346,0.18572857619206382,0.1129999999999999,0.009999999999999787,0.7547499999999999,0.27363485610954336
3.43,Mustard,431.78,83.52,32.28,5.98,35.4,1.3309676137200397,0.05292460535747028,0.7842614204734911,0.7280000000000001,0.2400000000000002,0.13499999999999995,0.38803720516619233
1.04,Brinjal,624.17,63.88,34.91,6.24,53.22,0.5084558271296991,0.37362271007317754,0.12937645881960663,0.9909999999999997,0.3700000000000001,0.5805,0.4888998337785567
1.41,Peas,832.88,87.46,34.58,5.74,68.61,1.0378765905264165,0.7215248954009768,0.9156385461820606,0.9579999999999999,0.1200000000000001,0.9652499999999999,0.7360826883166075
3.65,Brinjal,596.18,77.63,33,7.13,45.21,2.1243571826498244,0.3269657115233951,0.5878626208736245,0.8,0.815,0.38025000000000003,0.582015666479404
1.02,Chilli,777.74,60.83,30.35,5.9,31.75,0.29295154806056856,0.6296111083329166,0.027675891963987943,0.5350000000000001,0.20000000000000018,0.04375,0.28720740005938095
1.64,Chilli,796.07,88.89,31.75,7.01,55.32,1.209167669926392,0.6601656915203947,0.9633211070356787,0.675,0.7549999999999999,0.633,0.7372973597112147
3.19,Brinjal,840.24,69.24,32.28,6.45,31.88,1.4622297138696625,0.7337934023436848,0.3081027009003,0.7280000000000001,0.4750000000000001,0.04699999999999997,0.45837922064879705
3.77,Groundnut,938.28,73.5,25.08,6.46,37.66,1.5282584463922058,0.8972179160207363,0.4501500500166723,0.00799999999999983,0.48,0.19149999999999992,0.4053735932074816
3.61,Banana,659.54,68.53,26.02,6.79,31.94,1.0920320009553006,0.43258155389975156,0.28442814271423816,0.10199999999999995,0.645,0.04850000000000003,0.30250193932279795
1.9,Brinjal,499.86,81.85,30.97,5.59,36.83,0.6489391049237856,0.16640829457752002,0.7285761920640212,0.5969999999999999,0.04499999999999993,0.17074999999999996,0.34154689732830823
3.85,Mustard,591.36,74.57,25.07,5.66,64.2,1.3450050325602638,0.31893117300928475,0.485828609536512,0.007000000000000029,0.08000000000000007,0.8550000000000001,0.3493519565091594
1.95,Tomato,659.3,63.97,34.09,6.15,59.39,0.9879904916870825,0.43218149389075017,0.132377459153051,0.9090000000000004,0.3250000000000002,0.73475,0.5066617906087603
2.3,Banana,828.33,63.13,29.9,6.33,43.67,0.9499269316680985,0.7139404243969929,0.10436812270756929,0.4899999999999999,0.41500000000000004,0.34175000000000005,0.4130117094209124
3.99,Rice,407.87,81.76,27.58,6.36,65.89,1.854467267315648,0.013068626960710825,0.7255751917305772,0.25799999999999984,0.43000000000000016,0.89725,0.4647787637382576
3.6,Pulses,589.47,67.11,28.94,6.85,56.61,1.6467190032819696,0.3157807004383991,0.23707902634211406,0.39400000000000013,0.6749999999999998,0.66525,0.45742194535610264
4.4,Chilli,867.91,64.13,33.51,5.5,47.91,1.9504140113964745,0.7799169875481321,0.13771257085695218,0.8509999999999998,0,0.4477499999999999,0.4432759116810169
3.63,Cabbage,802.51,74.98,34.27,7.42,32.73,2.2692222400388156,0.6709006350952642,0.4994998332777595,0.9270000000000003,0.96,0.06824999999999992,0.6251300936746048
3.27,Maize,839.04,84.08,26.16,5.85,59.23,1.6719362285832287,0.731793102298678,0.8029343114371458,0.11600000000000002,0.17499999999999982,0.7307499999999999,0.5112954827471647
1.37,Pumpkin,887.09,68.36,32.78,6,45.02,0.6833965619908622,0.8118884499341568,0.278759586528843,0.7780000000000001,0.25,0.37550000000000006,0.49882960729260006
2.47,Chilli,869.94,68.29,30.78,7.31,42.11,1.4056652939862984,0.783300828457602,0.2764254751583864,0.5780000000000001,0.9049999999999998,0.30274999999999996,0.5690952607231977
2.06,Sorghum,809.31,85.02,30.86,5.51,41.53,0.987054669689055,0.6822356686836357,0.8342780926975658,0.586,0.004999999999999893,0.28825,0.47915275227624027
1.98,Chilli,663.8,64.44,32.79,7.48,30.31,0.9363348596617437,0.4396826190595255,0.14804934978326104,0.7789999999999999,0.9900000000000002,0.007749999999999968,0.4728963937685574
4.89,Tomato,990.16,78.5,27.23,5.57,59.71,2.5440908087980536,0.9836975546331949,0.616872290763588,0.22300000000000003,0.03500000000000014,0.74275,0.5202639690793566
2.57,Rice,741.44,88.65,30.31,5.74,35.81,1.1928246223259626,0.5691020319714625,0.955318439479827,0.5309999999999999,0.1200000000000001,0.14525000000000005,0.46413409429025787
4.57,Pumpkin,521.66,85.24,28.19,5.98,50.83,1.9414374083172803,0.20274707872847592,0.8416138712904301,0.3190000000000001,0.2400000000000002,0.5207499999999999,0.42482219000378124
3.52,Rice,575.69,61.85,25.95,6.38,30.64,0.6374704634012097,0.292810588254905,0.061687229076358846,0.09499999999999993,0.43999999999999995,0.016000000000000014,0.18109956346625275
4.18,Brinjal,816.14,69.6,26.05,6.54,55.12,1.8949841164380274,0.6936207097731326,0.3201067022340779,0.10500000000000007,0.52,0.6279999999999999,0.453345482401442
3.01,Sugarcane,954.84,64.27,26.36,5.71,44.78,1.0099771158442967,0.9248220566418296,0.14238079359786585,0.13599999999999995,0.10499999999999998,0.36950000000000005,0.33554057004793914
3.31,Sugarcane,507.23,88.48,31.15,5.65,55.23,1.6212998003358865,0.17869347068726982,0.9496498832944318,0.6149999999999999,0.07500000000000018,0.6307499999999999,0.48981867079634034
2.97,Peas,449.41,89.58,26.06,5.56,33.6,0.7690168271278038,0.08231234685202787,0.986328776258753,0.10599999999999987,0.029999999999999805,0.09000000000000004,0.25892822462215614
1.78,Peas,928.92,67.05,30.7,6.01,40.65,0.786028040903729,0.8816155756696836,0.235078359453151,0.57,0.2549999999999999,0.26625,0.4415887870245669
3.89,Sugarcane,949.17,80.09,30.88,7.34,34.41,2.4923312485507174,0.9153706389291726,0.6698899633211073,0.5879999999999999,0.9199999999999999,0.11024999999999992,0.6407021204500559
2.12,Pulses,565.83,85.25,34.04,6.28,55.84,1.296728572657245,0.2763747895517662,0.8419473157719242,0.9039999999999999,0.3900000000000001,0.6460000000000001,0.6116644210647382
1.1,Wheat,626.37,67.01,31.26,7.03,34.34,0.4643175918368973,0.3772899268223567,0.23374458152717595,0.6260000000000001,0.7650000000000001,0.10850000000000008,0.4221069016699066
3.58,Papaya,796.11,65.63,34.86,5.88,54.68,1.8909285136690257,0.6602323681885616,0.1877292430810269,0.986,0.18999999999999995,0.617,0.5281923222539178
1.71,Pumpkin,597.96,60.34,25.31,5.63,35.39,0.19563081798464335,0.32993282325682194,0.01133711237079038,0.03099999999999987,0.06499999999999995,0.13475,0.11440398712552242
4.76,Banana,926.3,72.36,32.04,6.61,67.73,3.3240371226456333,0.8772482539047523,0.4121373791263755,0.704,0.5550000000000002,0.9432500000000001,0.6983271266062255
4.82,Groundnut,464.55,86.98,25.26,7.14,46.66,2.187974100457906,0.10754946575319636,0.8996332110703571,0.026000000000000155,0.8199999999999998,0.4164999999999999,0.45393653536471074
4.66,Carrot,422.79,87.09,32.29,7.3,35.06,2.5133617960840953,0.037939024186961455,0.9033011003667892,0.7289999999999999,0.8999999999999999,0.12650000000000006,0.5393480249107501
2.48,Pulses,525.09,63.83,28.86,6.59,31.67,0.6492262243602185,0.20846460302378697,0.12770923641213736,0.38599999999999995,0.5449999999999999,0.041750000000000044,0.26178476788718485
1.06,Chilli,571.65,66.13,31.11,6.09,43.18,0.36590727492826264,0.2860762447700488,0.20440146715571847,0.611,0.29499999999999993,0.3295,0.34519554238515343
4.71,Rice,467.76,72.24,28.1,5.72,65.66,1.7262492075261606,0.11290026837358938,0.4081360453484494,0.31000000000000016,0.10999999999999988,0.8915,0.36650726274440776
2.71,Carrot,439.41,83.42,26.59,6.84,35.75,0.9860715242641211,0.06564317981030496,0.7809269756585531,0.15899999999999997,0.6699999999999999,0.14375,0.36386403109377163
4.87,Carrot,853.36,78.36,32.24,6.06,61.63,3.0803893646694473,0.7556633495024253,0.6122040680226744,0.7240000000000002,0.2799999999999998,0.7907500000000001,0.63252348350502
4.85,Peas,498.57,75.42,34.05,7.19,46.69,2.7603089816178468,0.16425797202913772,0.5141713904634879,0.9049999999999997,0.8450000000000002,0.41724999999999995,0.5691358724985252
4.41,Chilli,948.35,77.76,26.84,6.71,62.12,2.7326134287337505,0.9140037672317514,0.5921973991330446,0.184,0.605,0.8029999999999999,0.6196402332729593
2.18,Sorghum,620.8,62.89,34.21,7.22,64.97,1.3601546059862797,0.36800520078011695,0.09636545515171728,0.921,0.8599999999999999,0.87425,0.6239241311863668
2.54,Pulses,802.36,74.33,26.4,6.63,69.91,1.4484230821017117,0.6706505975896384,0.47782594198066025,0.13999999999999985,0.565,0.9977499999999999,0.5702453079140597
4.4,Cabbage,535.24,89.76,32.36,7.04,32.73,2.4569288343571647,0.2253838075711357,0.9923307769256422,0.736,0.77,0.06824999999999992,0.5583929168993556
2.27,Spinach,544.19,62.65,34.59,6.09,61.85,1.080027636849882,0.24030271207347778,0.08836278759586526,0.9590000000000003,0.29499999999999993,0.79625,0.4757830999338687
1.68,Rice,744.83,75.58,26.47,6.51,32.79,0.6101791522733745,0.5747528795986065,0.5195065021673891,0.14699999999999988,0.5049999999999999,0.06974999999999998,0.3632018763531991
3.23,Pulses,736.39,68.87,29.35,5.54,42.59,1.0505247850744721,0.5606841026153923,0.29576525508502854,0.43500000000000016,0.020000000000000018,0.3147500000000001,0.3252398715400842
4.74,Rice,861.24,76.2,28.37,6.72,55.85,2.751312820067442,0.768798653131303,0.5401800600200068,0.3370000000000001,0.6099999999999999,0.64625,0.5804457426302619
3.78,Rice,854.69,77.21,28.88,6.57,47.89,2.042703155835613,0.7578803487189746,0.5738579526508835,0.3879999999999999,0.5350000000000001,0.44725000000000004,0.5403976602739716
3.28,Groundnut,802.41,77.32,32.53,7.01,52.61,2.1789104192041386,0.6707339434248469,0.5775258419473156,0.7530000000000001,0.7549999999999999,0.56525,0.6643019570744325
1.39,Onion,669.48,85.57,31.61,6.96,68.65,1.0172070721430682,0.44915070593922424,0.8526175391797265,0.6609999999999999,0.73,0.9662500000000002,0.7318036490237901
3.46,Mustard,934.38,71.69,34.69,6.76,62.75,2.5591983695006006,0.8907169408744644,0.38979659886628876,0.9689999999999998,0.6299999999999999,0.81875,0.7396527079481505
4.96,Groundnut,773.55,75.49,26.85,5.61,44.55,1.7289391713429685,0.6226267273424346,0.5165055018339446,0.18500000000000014,0.05500000000000016,0.3637499999999999,0.3485764458352759
1.56,Maize,994.12,60.33,30.43,7.31,54,0.9513822903533562,0.9902985447817172,0.011003667889296378,0.5429999999999999,0.9049999999999998,0.6,0.6098604425342027
3.07,Wheat,891.62,83.69,29.49,5.54,31.94,1.3058979093874472,0.8194395826040572,0.7899299766588863,0.44899999999999984,0.020000000000000018,0.04850000000000003,0.4253739118525887
4.51,Wheat,426.59,67.78,34.19,7.11,48.12,2.237585189067045,0.044273307662816085,0.2594198066022008,0.9189999999999998,0.8050000000000002,0.45299999999999996,0.4961386228530033
3.96,Brinjal,592.36,84.5,25.11,6.46,54.34,1.7717333589436883,0.32059808971345705,0.8169389796598868,0.010999999999999944,0.48,0.6085,0.44740741387466876
